Africa	Nigeria	hbb	Afro-Asiatic	175000
Africa	Sudan	hbn	Niger-Congo	4410
Asia	East Timor	hbu	Austronesian	1260
Asia	India	hca	Creole	20500
Americas	Mexico	hch	Uto-Aztecan	20000
Americas	Canada	hdn	Na-Dene	45
Americas	Honduras	hds	Deaf sign language	
Africa	Ethiopia	hdy	Afro-Asiatic	924000
Asia	China	hea	Hmong-Mien	1250000
Asia	Israel	heb	Afro-Asiatic	5316700
Africa	Chad	hed	Afro-Asiatic	40000
Asia	Indonesia	heg	Austronesian	14000
Africa	Tanzania	heh	Niger-Congo	805000
Americas	Canada	hei	Wakashan	300
Africa	Democratic Republic of the Congo	hem	Niger-Congo	181000
Africa	Namibia	her	Niger-Congo	237000
Africa	Namibia	hgm	Khoisan	48400
Pacific	Papua New Guinea	hgw	Austronesian	1060
Pacific	Papua New Guinea	hhi	Trans-New Guinea	80
Africa	Senegal	hhr	Niger-Congo	13200
Pacific	Papua New Guinea	hhy	Trans-New Guinea	95
Africa	Nigeria	hia	Afro-Asiatic	40000
Americas	United States	hid	Siouan	100
Pacific	Fiji	hif	Indo-European	380000
Africa	Nigeria	hig	Afro-Asiatic	300000
Pacific	Papua New Guinea	hih	Trans-New Guinea	1500
Asia	India	hii	Indo-European	29700
Africa	Cameroon	hij	Niger-Congo	400
Asia	Indonesia	hik	Austronesian	10200
Asia	Philippines	hil	Austronesian	5770000
Asia	India	hin	Indo-European	181676620
Africa	Botswana	hio	Khoisan	6540
Americas	Brazil	hir	Unclassified	40
Pacific	Vanuatu	hiw	Austronesian	150
Americas	Brazil	hix	Carib	600
Asia	Indonesia	hji	Austronesian	17500
Africa	Tanzania	hka	Niger-Congo	2700
Africa	Democratic Republic of the Congo	hke	Niger-Congo	200000
Pacific	Papua New Guinea	hkk	Trans-New Guinea	8770
Asia	China	hks	Deaf sign language	20000
Pacific	Papua New Guinea	hla	Austronesian	20000
Asia	India	hlb	Indo-European	500000
Asia	Viet Nam	hld	Austro-Asiatic	4350
Asia	China	hle	Sino-Tibetan	15000
Asia	Myanmar	hlt	Sino-Tibetan	60000
Asia	China	hma	Hmong-Mien	10000
Africa	Burkina Faso	hmb	Nilo-Saharan	140000
Asia	China	hmc	Hmong-Mien	40000
Asia	China	hmd	Hmong-Mien	300000
Asia	China	hme	Hmong-Mien	14000
Asia	Viet Nam	hmf	Hmong-Mien	
Asia	China	hmg	Hmong-Mien	70000
Asia	China	hmh	Hmong-Mien	56000
Asia	China	hmi	Hmong-Mien	70000
Asia	China	hmj	Hmong-Mien	60000
Asia	China	hml	Hmong-Mien	61000
Asia	China	hmm	Hmong-Mien	70000
Pacific	Papua New Guinea	hmo	Pidgin	
Asia	China	hmp	Hmong-Mien	35000
Asia	China	hmq	Hmong-Mien	350000
Asia	India	hmr	Sino-Tibetan	50000
Asia	China	hms	Hmong-Mien	500000
Pacific	Papua New Guinea	hmt	Trans-New Guinea	45000
Asia	Indonesia	hmu	Trans-New Guinea	1290
Asia	Viet Nam	hmv	Hmong-Mien	
Asia	China	hmw	Hmong-Mien	14000
Asia	China	hmy	Hmong-Mien	28000
Asia	China	hmz	Hmong-Mien	252000
Africa	Cameroon	hna	Afro-Asiatic	11000
Asia	Pakistan	hnd	Indo-European	625000
Asia	India	hne	Indo-European	17500000
Africa	Botswana	hnh	Khoisan	1000
Asia	China	hni	Sino-Tibetan	518620
Asia	Laos	hnj	Hmong-Mien	310000
Asia	Philippines	hnn	Austronesian	13000
Asia	Pakistan	hno	Indo-European	1880000
Americas	Suriname	hns	Indo-European	165600
Asia	Laos	hnu	Austro-Asiatic	2700
Pacific	Solomon Islands	hoa	Austronesian	460
Pacific	Papua New Guinea	hob	Austronesian	810
Asia	India	hoc	Austro-Asiatic	1500000
Africa	Nigeria	hoe	Niger-Congo	1500
Asia	Oman	hoh	Afro-Asiatic	100
Americas	United States	hoi	Na-Dene	12
Asia	India	hoj	Indo-European	4730000
Africa	Angola	hol	Niger-Congo	28200
Africa	Democratic Republic of the Congo	hoo	Niger-Congo	15500
Americas	United States	hop	Uto-Aztecan	5260
Asia	Viet Nam	hos	Deaf sign language	
Pacific	Papua New Guinea	hot	Austronesian	2240
Asia	Indonesia	hov	Austronesian	1000
Asia	China	how	Sino-Tibetan	140000
Asia	India	hoy	Dravidian	500
Africa	Ethiopia	hoz	Afro-Asiatic	3000
Asia	Myanmar	hpo	Sino-Tibetan	
Americas	United States	hps	Deaf sign language	
Asia	Myanmar	hra	Sino-Tibetan	26820
Asia	Viet Nam	hre	Austro-Asiatic	113000
Asia	Indonesia	hrk	Austronesian	18200
Asia	China	hrm	Hmong-Mien	50000
Asia	Viet Nam	hro	Austronesian	35000
Asia	Indonesia	hrr	Austronesian	4240
Asia	Turkey	hrt	Afro-Asiatic	1000
Asia	India	hru	Sino-Tibetan	4000
Europe	Croatia	hrv	Indo-European	5546590
Americas	Brazil	hrx	Indo-European	3000000
Asia	Iran	hrz	Indo-European	28100
Europe	Germany	hsb	Indo-European	18240
Americas	Mexico	hsf	Mayan	1750
Europe	Hungary	hsh	Deaf sign language	
Africa	Nigeria	hsl	Deaf sign language	
Asia	China	hsn	Sino-Tibetan	36024400
Asia	Oman	hss	Afro-Asiatic	600
Asia	Indonesia	hti	Austronesian	10
Americas	Colombia	hto	Witotoan	6800
Africa	Tanzania	hts	Khoisan	800
Asia	Indonesia	htu	Austronesian	16000
Americas	Peru	hub	Jivaroan	9330
Africa	Botswana	huc	Khoisan	200
Asia	Indonesia	hud	Austronesian	300
Americas	Mexico	hue	Huavean	900
Pacific	Papua New Guinea	huf	Trans-New Guinea	940
Americas	Peru	hug	Harakmbet	310
Americas	Chile	huh	Araucanian	2000
Pacific	Papua New Guinea	hui	Trans-New Guinea	70000
Asia	China	huj	Hmong-Mien	84000
Asia	Indonesia	huk	Austronesian	10
Pacific	Papua New Guinea	hul	Austronesian	3240
Africa	Democratic Republic of the Congo	hum	Niger-Congo	400
Europe	Hungary	hun	Uralic	12501270
Asia	China	huo	Austro-Asiatic	1000
Americas	United States	hup	Na-Dene	8
Asia	China	huq	Austronesian	3800
Americas	Canada	hur	Salishan	225
Americas	Mexico	hus	Mayan	50000
Asia	Nepal	hut	Sino-Tibetan	4000
Americas	Peru	huu	Witotoan	7800
Americas	Mexico	huv	Huavean	12000
Americas	Peru	hux	Witotoan	100
Asia	Israel	huy	Afro-Asiatic	10350
Europe	Russian Federation	huz	North Caucasian	1840
Americas	Mexico	hva	Mayan	70000
Americas	Mexico	hve	Huavean	4940
Pacific	New Caledonia	hvk	Austronesian	300
Asia	Indonesia	hvn	Austronesian	110000
Americas	Mexico	hvv	Huavean	500
Africa	Cote dIvoire	hwa	Niger-Congo	2100
Americas	United States	hwc	Creole	600000
Africa	Nigeria	hwo	Afro-Asiatic	32000
Africa	Cameroon	hya	Afro-Asiatic	940
Asia	Armenia	hye	Indo-European	6376520
Pacific	New Caledonia	iai	Austronesian	1560
Pacific	Papua New Guinea	ian	Sepik	8440
Americas	Brazil	iap	Unclassified	200
Pacific	Papua New Guinea	iar	Trans-New Guinea	7000
Asia	Malaysia	iba	Austronesian	694400
Africa	Nigeria	ibb	Niger-Congo	1750000
Pacific	Australia	ibd	Australian	150
Africa	Nigeria	ibe	Niger-Congo	10000
Asia	Philippines	ibg	Austronesian	500000
Africa	Nigeria	ibi	Niger-Congo	5000
Asia	Philippines	ibl	Austronesian	111000
Africa	Nigeria	ibm	Niger-Congo	12000
Africa	Nigeria	ibn	Niger-Congo	10000
Africa	Nigeria	ibo	Niger-Congo	18000000
Africa	Nigeria	ibr	Niger-Congo	5000
Asia	Indonesia	ibu	West Papuan	35
Africa	Nigeria	iby	Niger-Congo	60000
Africa	Benin	ica	Niger-Congo	63000
Africa	Nigeria	ich	Niger-Congo	50200
Europe	Iceland	icl	Deaf sign language	
Americas	Colombia	icr	Creole	15000
Africa	Kenya	ida	Niger-Congo	306000
Asia	India	idb	Creole	4970
Africa	Nigeria	idc	Niger-Congo	5000
Africa	Benin	idd	Niger-Congo	100000
Africa	Nigeria	ide	Niger-Congo	5000
Pacific	Papua New Guinea	idi	South-Central Papuan	1610
Africa	Sudan	idr	Niger-Congo	700
Africa	Nigeria	ids	Niger-Congo	5690
Asia	East Timor	idt	Austronesian	5000
Africa	Nigeria	idu	Niger-Congo	600000
Asia	Philippines	ifa	Austronesian	27100
Asia	Philippines	ifb	Austronesian	43000
Africa	Togo	ife	Niger-Congo	182000
Asia	Philippines	ifk	Austronesian	30000
Africa	Congo	ifm	Niger-Congo	8150
Asia	Philippines	ifu	Austronesian	30000
Asia	Philippines	ify	Austronesian	8000
Africa	Nigeria	igb	Niger-Congo	1000000
Africa	Nigeria	ige	Niger-Congo	250000
Pacific	Papua New Guinea	igg	Ramu-Lower Sepik	200
Africa	Nigeria	igl	Niger-Congo	800000
Pacific	Papua New Guinea	igm	Ramu-Lower Sepik	1080
Americas	Bolivia	ign	Arawakan	4500
Pacific	Papua New Guinea	igo	Trans-New Guinea	910
Africa	Nigeria	igw	Niger-Congo	47800
Africa	Nigeria	ihi	Niger-Congo	
Asia	Indonesia	ihp	Trans-New Guinea	5500
Asia	China	iii	Sino-Tibetan	2000000
Africa	Nigeria	ijc	Niger-Congo	1000000
Africa	Nigeria	ije	Niger-Congo	4800
Africa	Benin	ijj	Niger-Congo	50000
Africa	Nigeria	ijn	Niger-Congo	258000
Africa	Nigeria	ijs	Niger-Congo	71500
Americas	Canada	ike	Eskimo-Aleut	14000
Africa	Nigeria	iki	Niger-Congo	5000
Africa	Nigeria	ikk	Niger-Congo	22800
Africa	Nigeria	ikl	Niger-Congo	50000
Africa	Nigeria	iko	Niger-Congo	30000
Africa	Nigeria	ikp	Niger-Congo	5320
Americas	Canada	ikt	Eskimo-Aleut	4000
Africa	Nigeria	ikv	Niger-Congo	13000
Africa	Nigeria	ikw	Niger-Congo	200000
Africa	Uganda	ikx	Nilo-Saharan	10000
Africa	Tanzania	ikz	Niger-Congo	132000
Asia	Indonesia	ila	Austronesian	
Africa	Zambia	ilb	Niger-Congo	71200
Asia	China	ili	Altaic	120
Asia	Philippines	ilk	Austronesian	50800
Asia	Malaysia	ill	Austronesian	
Asia	Philippines	ilo	Austronesian	6996600
Asia	Indonesia	ilu	Austronesian	1400
Africa	Nigeria	ilv	Niger-Congo	5000
Asia	Indonesia	ilw	Austronesian	680
Asia	India	ima	Dravidian	1000
Africa	Mauritania	ime	Unclassified	530
Pacific	Papua New Guinea	imi	Trans-New Guinea	1250
Pacific	Papua New Guinea	imn	Border	250
Pacific	Papua New Guinea	imo	Trans-New Guinea	42500
Asia	Indonesia	imr	Austronesian	560
Americas	Colombia	inb	Quechuan	16000
Asia	Indonesia	ind	Austronesian	23187680
Americas	United States	ing	Na-Dene	25
Europe	Russian Federation	inh	North Caucasian	413000
Americas	Colombia	inj	Quechuan	11200
Asia	Indonesia	inl	Deaf sign language	
Asia	Philippines	inn	Austronesian	5520
Pacific	Papua New Guinea	ino	Trans-New Guinea	10000
Americas	Peru	inp	Arawakan	4
Asia	India	ins	Deaf sign language	2680000
Asia	Myanmar	int	Sino-Tibetan	90000
Africa	Ethiopia	ior	Afro-Asiatic	280000
Pacific	Papua New Guinea	iou	Trans-New Guinea	1500
Pacific	Papua New Guinea	ipi	Trans-New Guinea	26000
Pacific	Papua New Guinea	ipo	Trans-New Guinea	200
Americas	Peru	iqu	Zaparoan	35
Asia	Indonesia	ire	Austronesian	70
Asia	Indonesia	irh	Austronesian	4000
Africa	Nigeria	iri	Niger-Congo	40000
Africa	Tanzania	irk	Afro-Asiatic	462000
Americas	Brazil	irn	Arawakan	190
Asia	Laos	irr	Austro-Asiatic	4420
Asia	India	iru	Dravidian	200000
Asia	Indonesia	irx	Trans-New Guinea	1570
Asia	Philippines	iry	Austronesian	10000
Pacific	Papua New Guinea	isa	Trans-New Guinea	280
Americas	Peru	isc	Panoan	82
Asia	Philippines	isd	Austronesian	30000
Europe	Italy	ise	Deaf sign language	
Europe	Ireland	isg	Deaf sign language	
Africa	Nigeria	ish	Niger-Congo	200000
Africa	Nigeria	isi	Niger-Congo	34500
Europe	Iceland	isl	Indo-European	238050
Asia	Indonesia	ism	Austronesian	10
Africa	Tanzania	isn	Niger-Congo	32400
Africa	Nigeria	iso	Niger-Congo	423000
Asia	Israel	isr	Deaf sign language	
Europe	Croatia	ist	Indo-European	1000
Africa	Cameroon	isu	Niger-Congo	10400
Europe	Italy	ita	Indo-European	61696677
Asia	Philippines	itb	Austronesian	7500
Asia	Philippines	iti	Austronesian	9000
Europe	Italy	itk	Indo-European	200
Asia	Russian Federation	itl	Chukotko-Kamchatkan	380
Africa	Nigeria	itm	Niger-Congo	5000
Americas	Bolivia	ito	Language isolate	10
Pacific	Papua New Guinea	itr	Arai-Kwomtari	480
Africa	Nigeria	its	Niger-Congo	510000
Asia	Philippines	itt	Austronesian	18000
Asia	Philippines	itv	Austronesian	134000
Africa	Nigeria	itw	Niger-Congo	5000
Asia	Indonesia	itx	Tor-Kwerba	80
Asia	Philippines	ity	Austronesian	12000
Americas	Guatemala	itz	Mayan	12
Asia	China	ium	Hmong-Mien	818635
Asia	Philippines	ivb	Austronesian	1350
Asia	Philippines	ivv	Austronesian	35000
Asia	Philippines	iwk	Austronesian	3260
Pacific	Papua New Guinea	iwm	Sepik	3000
Asia	Indonesia	iwo	Trans-New Guinea	1000
Pacific	Papua New Guinea	iws	Sepik	2500
Americas	Mexico	ixc	Oto-Manguean	120
Americas	Guatemala	ixi	Mayan	35000
Americas	Guatemala	ixj	Mayan	18000
Americas	Guatemala	ixl	Mayan	16000
Africa	Nigeria	iya	Niger-Congo	24700
Africa	Cameroon	iyo	Niger-Congo	14000
Africa	Congo	iyx	Niger-Congo	10000
Europe	Russian Federation	izh	Uralic	360
Africa	Nigeria	izi	Niger-Congo	593000
Africa	Nigeria	izr	Niger-Congo	50000
Americas	Brazil	jaa	Arauan	480
Africa	Nigeria	jab	Niger-Congo	100000
Americas	Guatemala	jac	Mayan	11000
Africa	Guinea	jad	Niger-Congo	13100
Pacific	Papua New Guinea	jae	Austronesian	2080
Africa	Nigeria	jaf	Afro-Asiatic	46300
Asia	Malaysia	jah	Austro-Asiatic	5100
Americas	Guatemala	jai	Mayan	88000
Pacific	Solomon Islands	jaj	Austronesian	10
Asia	Malaysia	jak	Austronesian	
Asia	Indonesia	jal	Austronesian	1700
Americas	Jamaica	jam	Creole	3202600
Pacific	Australia	jao	Australian	52
Asia	Indonesia	jaq	Trans-New Guinea	10000
Africa	Nigeria	jar	Niger-Congo	150000
Pacific	New Caledonia	jas	Austronesian	6750
Europe	Ukraine	jat	Indo-European	30670
Asia	Indonesia	jau	Austronesian	350
Asia	Indonesia	jav	Austronesian	84608470
Asia	Indonesia	jax	Austronesian	1000000
Pacific	Australia	jay	Australian	40
Pacific	New Caledonia	jaz	Austronesian	730
Asia	Israel	jbe	Afro-Asiatic	2000
Asia	Indonesia	jbj	Trans-New Guinea	1000
Africa	Libya	jbn	Afro-Asiatic	210000
Asia	Indonesia	jbr	Tor-Kwerba	200
Americas	Brazil	jbt	Macro-Ge	5
Africa	Cameroon	jbu	Niger-Congo	2451
Americas	Jamaica	jcs	Deaf sign language	
Europe	Ukraine	jct	Altaic	
Asia	India	jda	Sino-Tibetan	300
Asia	Pakistan	jdg	Indo-European	100000
Europe	Russian Federation	jdt	Indo-European	97020
Americas	Peru	jeb	Cahuapanan	2500
Asia	Nepal	jee	Sino-Tibetan	2000
Asia	Laos	jeg	Austro-Asiatic	7320
Asia	Viet Nam	jeh	Austro-Asiatic	23210
Asia	Indonesia	jei	South-Central Papuan	2390
Africa	Cote dIvoire	jek	Niger-Congo	1500
Asia	Indonesia	jel	South-Central Papuan	400
Africa	Nigeria	jen	Niger-Congo	20100
Africa	Nigeria	jer	Niger-Congo	23000
Pacific	Papua New Guinea	jet	Border	900
Africa	Chad	jeu	Afro-Asiatic	1500
Asia	Israel	jge	Kartvelian	79800
Africa	Cameroon	jgo	Niger-Congo	63000
Asia	Malaysia	jhi	Austro-Asiatic	1000
Asia	Nepal	jhs	Deaf sign language	
Africa	Cameroon	jia	Afro-Asiatic	1500
Africa	Nigeria	jib	Niger-Congo	30000
Americas	Honduras	jic	Language isolate	350
Africa	Nigeria	jid	Niger-Congo	6000
Africa	Nigeria	jie	Afro-Asiatic	100
Pacific	Australia	jig	Australian	10
Asia	China	jih	Sino-Tibetan	4100
Africa	Somalia	jii	Afro-Asiatic	23000
Pacific	Papua New Guinea	jil	Trans-New Guinea	650
Africa	Cameroon	jim	Afro-Asiatic	3500
Asia	China	jio	Tai-Kadai	52300
Asia	China	jiq	Sino-Tibetan	50000
Africa	Tanzania	jit	Niger-Congo	205000
Asia	China	jiu	Sino-Tibetan	10000
Americas	Ecuador	jiv	Jivaroan	46700
Asia	China	jiy	Sino-Tibetan	1000
Pacific	Papua New Guinea	jko	Trans-New Guinea	1000
Africa	Nigeria	jku	Niger-Congo	13000
Africa	Sudan	jle	Niger-Congo	38000
Pacific	Papua New Guinea	jma	Trans-New Guinea	750
Africa	Nigeria	jmb	Afro-Asiatic	2000
Africa	Tanzania	jmc	Niger-Congo	300000
Asia	Indonesia	jmd	Austronesian	25000
Africa	Nigeria	jmi	Afro-Asiatic	1000
Asia	Nepal	jml	Indo-European	40000
Asia	India	jmn	Sino-Tibetan	4000
Africa	Ghana	jmr	Niger-Congo	3000
Africa	Nigeria	jms	Niger-Congo	1000
Americas	Mexico	jmx	Oto-Manguean	25000
Asia	India	jna	Sino-Tibetan	1990
Asia	Pakistan	jnd	Indo-European	5000
Africa	Nigeria	jni	Niger-Congo	1150
Africa	Ethiopia	jnj	Afro-Asiatic	81600
Asia	Nepal	jnl	Sino-Tibetan	23670
Asia	India	jns	Indo-European	100000
Africa	Democratic Republic of the Congo	job	Niger-Congo	10000
Africa	Cote dIvoire	jod	Niger-Congo	120000
Asia	Jordan	jos	Deaf sign language	
Africa	Mali	jow	Niger-Congo	11000
Asia	Japan	jpn	Japonic	122080100
Asia	Israel	jpr	Indo-European	60000
Americas	Peru	jqr	Aymaran	740
Asia	Viet Nam	jra	Austronesian	338200
Africa	Nigeria	jrr	Niger-Congo	3420
Africa	Nigeria	jrt	Afro-Asiatic	17300
Americas	Venezuela	jru	Carib	95
Asia	Japan	jsl	Deaf sign language	
Americas	Brazil	jua	Tupi	4
Africa	Nigeria	jub	Niger-Congo	4000
Africa	Cote dIvoire	jud	Niger-Congo	80000
Africa	Nigeria	juh	Niger-Congo	7000
Africa	Nigeria	juk	Niger-Congo	100000
Asia	Nepal	jul	Sino-Tibetan	7070
Africa	Sudan	jum	Nilo-Saharan	25000
Asia	India	jun	Austro-Asiatic	50000
Africa	Nigeria	juo	Niger-Congo	2000
Americas	Brazil	jup	Maku	1360
Americas	Brazil	jur	Tupi	
Asia	Nepal	jus	Deaf sign language	
Europe	Denmark	jut	Indo-European	
Africa	Nigeria	juu	Afro-Asiatic	900
Africa	Nigeria	juw	Niger-Congo	1610
Asia	India	juy	Austro-Asiatic	801000
Americas	Suriname	jvn	Austronesian	60000
Africa	Ghana	jwi	Niger-Congo	18000
Asia	China	jya	Sino-Tibetan	83000
Asia	Israel	jye	Afro-Asiatic	51000
Africa	Chad	jyy	Nilo-Saharan	2200
Asia	Uzbekistan	kaa	Altaic	413150
Africa	Algeria	kab	Afro-Asiatic	3126000
Asia	Myanmar	kac	Sino-Tibetan	940060
Africa	Nigeria	kad	Niger-Congo	40000
Asia	China	kaf	Sino-Tibetan	4000
Asia	Malaysia	kag	Austronesian	500
Africa	Central African Republic	kah	Unclassified	4800
Africa	Nigeria	kai	Afro-Asiatic	150000
Africa	Nigeria	kaj	Niger-Congo	300000
Asia	Philippines	kak	Austronesian	15000
Americas	Greenland	kal	Eskimo-Aleut	57800
Africa	Kenya	kam	Niger-Congo	3960000
Asia	India	kan	Dravidian	35327600
Africa	Mali	kao	Niger-Congo	130610
Europe	Russian Federation	kap	North Caucasian	6200
Americas	Peru	kaq	Panoan	390
Asia	India	kas	Indo-European	5640940
Asia	Georgia	kat	Kartvelian	4255270
Americas	Brazil	kav	Katukinan	1
Asia	Indonesia	kax	West Papuan	400
Americas	Brazil	kay	Tupi	360
Asia	Kazakhstan	kaz	Altaic	8331950
Americas	Brazil	kbc	Mataco-Guaicuru	1590
Europe	Russian Federation	kbd	North Caucasian	1632500
Pacific	Australia	kbe	Australian	50
Asia	India	kbg	Sino-Tibetan	1330
Americas	Colombia	kbh	Language isolate	4770
Asia	Indonesia	kbi	Austronesian	230
Africa	Democratic Republic of the Congo	kbj	Niger-Congo	1000
Pacific	Papua New Guinea	kbk	Trans-New Guinea	1700
Africa	Chad	kbl	Nilo-Saharan	461000
Pacific	Papua New Guinea	kbm	Austronesian	1500
Africa	Central African Republic	kbn	Niger-Congo	97460
Africa	Sudan	kbo	Nilo-Saharan	22500
Africa	Togo	kbp	Niger-Congo	730000
Pacific	Papua New Guinea	kbq	Trans-New Guinea	63200
Africa	Ethiopia	kbr	Afro-Asiatic	570000
Africa	Gabon	kbs	Niger-Congo	1000
Pacific	Papua New Guinea	kbt	Austronesian	4300
Asia	Pakistan	kbu	Indo-European	1000
Asia	Indonesia	kbv	Senagi	1690
Pacific	Papua New Guinea	kbw	Austronesian	300
Pacific	Papua New Guinea	kbx	Ramu-Lower Sepik	7000
Africa	Niger	kby	Nilo-Saharan	480000
Africa	Nigeria	kbz	Afro-Asiatic	800
Asia	Russian Federation	kca	Uralic	13600
Pacific	Papua New Guinea	kcb	Trans-New Guinea	12
Africa	Nigeria	kcc	Niger-Congo	11400
Asia	Indonesia	kcd	South-Central Papuan	150
Africa	Nigeria	kce	Niger-Congo	2320
Africa	Nigeria	kcf	Niger-Congo	18000
Africa	Nigeria	kcg	Niger-Congo	130000
Africa	Nigeria	kch	Niger-Congo	500
Africa	Nigeria	kci	Niger-Congo	10000
Africa	Guinea-Bissau	kcj	Niger-Congo	1090
Africa	Zimbabwe	kck	Niger-Congo	850000
Pacific	Papua New Guinea	kcl	Austronesian	2150
Africa	Central African Republic	kcm	Nilo-Saharan	14100
Africa	Uganda	kcn	Creole	36220
Pacific	Papua New Guinea	kco	Trans-New Guinea	220
Africa	Sudan	kcp	Nilo-Saharan	8000
Africa	Nigeria	kcq	Niger-Congo	20000
Africa	Sudan	kcr	Niger-Congo	14200
Africa	Nigeria	kcs	Afro-Asiatic	3000
Pacific	Papua New Guinea	kct	Ramu-Lower Sepik	600
Africa	Tanzania	kcu	Niger-Congo	16400
Africa	Democratic Republic of the Congo	kcv	Niger-Congo	8400
Africa	Democratic Republic of the Congo	kcw	Niger-Congo	8400
Africa	Ethiopia	kcx	Afro-Asiatic	4070
Africa	Algeria	kcy	Nilo-Saharan	
Africa	Tanzania	kcz	Niger-Congo	51000
Africa	Tanzania	kdc	Niger-Congo	45000
Pacific	Australia	kdd	Australian	73
Africa	Tanzania	kde	Niger-Congo	1340000
Pacific	Papua New Guinea	kdf	Austronesian	6000
Africa	Democratic Republic of the Congo	kdg	Niger-Congo	167000
Africa	Togo	kdh	Niger-Congo	307000
Africa	Uganda	kdi	Nilo-Saharan	174000
Africa	Uganda	kdj	Nilo-Saharan	260000
Pacific	New Caledonia	kdk	Austronesian	1810
Africa	Nigeria	kdl	Niger-Congo	100000
Africa	Nigeria	kdm	Niger-Congo	25400
Africa	Zimbabwe	kdn	Niger-Congo	194300
Africa	Nigeria	kdp	Niger-Congo	12000
Asia	India	kdq	Sino-Tibetan	36000
Europe	Ukraine	kdr	Altaic	1130
Asia	Thailand	kdt	Austro-Asiatic	488900
Africa	Sudan	kdu	Nilo-Saharan	7000
Asia	Myanmar	kdv	Sino-Tibetan	37000
Asia	Indonesia	kdw	Trans-New Guinea	1200
Africa	Nigeria	kdx	Niger-Congo	5000
Asia	Indonesia	kdy	Tor-Kwerba	370
Africa	Cameroon	kdz	Niger-Congo	2980
Africa	Cape Verde Islands	kea	Creole	954000
Africa	Gabon	keb	Niger-Congo	9230
Africa	Sudan	kec	Nilo-Saharan	6070
Africa	Tanzania	ked	Niger-Congo	100000
Americas	United States	kee	Keres	4580
Africa	Togo	kef	Niger-Congo	4000
Africa	Sudan	keg	Nilo-Saharan	1400
Asia	Indonesia	kei	Austronesian	85000
Asia	India	kej	Dravidian	1960
Americas	Guatemala	kek	Mayan	423500
Africa	Democratic Republic of the Congo	kel	Niger-Congo	180000
Asia	East Timor	kem	Austronesian	100000
Africa	Cameroon	ken	Niger-Congo	65000
Africa	Uganda	keo	Nilo-Saharan	190000
Asia	India	kep	Dravidian	23000
Asia	India	keq	Dravidian	40000
Africa	Chad	ker	Afro-Asiatic	50500
Africa	Nigeria	kes	Niger-Congo	2000
Asia	Russian Federation	ket	Yeniseian	190
Africa	Togo	keu	Niger-Congo	56400
Asia	India	kev	Dravidian	19000
Pacific	Papua New Guinea	kew	Trans-New Guinea	45000
Asia	India	kex	Indo-European	400000
Asia	India	key	Indo-European	6600
Africa	Nigeria	kez	Niger-Congo	95000
Asia	India	kfa	Dravidian	241000
Asia	India	kfb	Dravidian	200000
Asia	India	kfc	Dravidian	20000
Asia	India	kfd	Dravidian	14000
Asia	India	kfe	Dravidian	900
Asia	India	kff	Dravidian	300000
Asia	India	kfg	Dravidian	2800
Asia	India	kfh	Dravidian	29400
Asia	India	kfi	Dravidian	180000
Asia	China	kfj	Austro-Asiatic	1000
Asia	India	kfk	Sino-Tibetan	63800
Africa	Cameroon	kfl	Niger-Congo	1750
Asia	Iran	kfm	Indo-European	21100
Africa	Cameroon	kfn	Niger-Congo	3000
Africa	Cote dIvoire	kfo	Niger-Congo	40000
Asia	India	kfp	Austro-Asiatic	66000
Asia	India	kfq	Austro-Asiatic	478000
Asia	India	kfr	Indo-European	866000
Asia	India	kfs	Indo-European	295000
Asia	India	kft	Indo-European	91200
Asia	India	kfu	Indo-European	12000
Asia	India	kfv	Indo-European	3000
Asia	India	kfw	Sino-Tibetan	1400
Asia	India	kfx	Indo-European	109000
Asia	India	kfy	Indo-European	2360000
Africa	Burkina Faso	kfz	Niger-Congo	198000
Africa	Cote dIvoire	kga	Niger-Congo	60000
Asia	Indonesia	kgb	Austronesian	600
Asia	Laos	kgc	Austro-Asiatic	1200
Asia	Laos	kgd	Austro-Asiatic	107000
Asia	Indonesia	kge	Austronesian	470000
Pacific	Papua New Guinea	kgf	Trans-New Guinea	6000
Asia	Nepal	kgg	Language isolate	7
Asia	Philippines	kgh	Austronesian	3000
Asia	Malaysia	kgi	Deaf sign language	500
Asia	Nepal	kgj	Sino-Tibetan	13100
Americas	Brazil	kgk	Tupi	18510
Asia	Iran	kgn	Indo-European	17600
Africa	Sudan	kgo	Nilo-Saharan	21700
Americas	Brazil	kgp	Macro-Ge	
